date,product_id,units_sold,sale_price,is_promo,lag_7,product_id_encoded
2023-05-16,PROD_014,78,74.76,1,38.0,13
2023-05-17,PROD_014,81,87.11,0,24.0,13
2023-05-18,PROD_014,72,72.71,1,68.0,13
2023-05-19,PROD_014,64,79.94,1,62.0,13
2023-05-20,PROD_014,87,80.59,1,42.0,13
2023-05-21,PROD_014,103,85.68,0,46.0,13
2023-05-22,PROD_014,38,84.85,0,37.0,13
2023-05-23,PROD_014,29,84.71,0,78.0,13
2023-05-24,PROD_014,28,85.86,0,81.0,13
2023-05-25,PROD_014,26,85.8,0,72.0,13
2023-05-26,PROD_014,86,81.98,1,64.0,13
2023-05-27,PROD_014,108,76.15,1,87.0,13
2023-05-28,PROD_014,53,84.52,0,103.0,13
2023-05-29,PROD_014,89,82.52,1,38.0,13
2023-05-30,PROD_014,34,84.06,0,29.0,13
2023-05-31,PROD_014,66,80.6,1,28.0,13
2023-06-01,PROD_014,47,87.48,0,26.0,13
2023-06-02,PROD_014,87,83.04,0,86.0,13
2023-06-03,PROD_014,45,77.44,1,108.0,13
2023-06-04,PROD_014,67,91.6,0,53.0,13
2023-06-05,PROD_014,71,91.28,0,89.0,13
2023-01-08,PROD_015,99,123.78,1,136.0,14
2023-01-09,PROD_015,99,138.57,1,36.0,14
2023-01-10,PROD_015,98,137.34,0,47.0,14
2023-01-11,PROD_015,101,136.51,1,89.0,14
2023-01-12,PROD_015,67,134.43,1,78.0,14
2023-01-13,PROD_015,116,132.3,1,89.0,14
2023-01-14,PROD_015,111,139.45,1,104.0,14
2023-01-15,PROD_015,67,140.34,0,99.0,14
2023-01-16,PROD_015,58,130.86,1,99.0,14
2023-01-17,PROD_015,82,128.39,1,98.0,14
2023-01-18,PROD_015,69,131.67,1,101.0,14
2023-01-19,PROD_015,40,139.37,0,67.0,14
2023-01-20,PROD_015,40,137.5,0,116.0,14
2023-01-21,PROD_015,56,142.68,0,111.0,14
2023-01-22,PROD_015,72,148.11,0,67.0,14
2023-01-23,PROD_015,105,137.41,1,58.0,14
2023-01-24,PROD_015,81,141.08,0,82.0,14
2023-01-25,PROD_015,114,137.43,1,69.0,14
2023-01-26,PROD_015,47,143.27,0,40.0,14
2023-01-27,PROD_015,57,133.01,1,40.0,14
2023-01-28,PROD_015,125,127.04,1,56.0,14
2023-01-29,PROD_015,126,129.84,1,72.0,14
2023-01-30,PROD_015,147,133.43,1,105.0,14
2023-01-31,PROD_015,38,149.05,0,81.0,14
2023-02-01,PROD_015,51,139.18,0,114.0,14
2023-02-02,PROD_015,53,142.06,0,47.0,14
2023-02-03,PROD_015,45,143.2,0,57.0,14
2023-02-04,PROD_015,189,132.09,1,125.0,14
2023-02-05,PROD_015,108,142.92,0,126.0,14
2023-02-06,PROD_015,106,141.4,0,147.0,14
2023-02-07,PROD_015,147,138.41,1,38.0,14
2023-02-08,PROD_015,71,144.6,0,51.0,14
2023-02-09,PROD_015,49,141.85,0,53.0,14
2023-02-10,PROD_015,50,136.44,1,45.0,14
2023-02-11,PROD_015,131,137.37,1,189.0,14
2023-02-12,PROD_015,54,123.33,1,108.0,14
2023-02-13,PROD_015,63,131.62,1,106.0,14
2023-02-14,PROD_015,64,138.52,0,147.0,14
2023-02-15,PROD_015,134,130.96,1,71.0,14
2023-02-16,PROD_015,72,141.67,0,49.0,14
2023-02-17,PROD_015,69,130.95,1,50.0,14
2023-02-18,PROD_015,97,147.55,0,131.0,14
2023-02-19,PROD_015,37,140.97,0,54.0,14
2023-02-20,PROD_015,95,126.87,1,63.0,14
2023-02-21,PROD_015,31,137.49,0,64.0,14
2023-02-22,PROD_015,33,133.8,0,134.0,14
2023-02-23,PROD_015,43,144.06,0,72.0,14
2023-02-24,PROD_015,44,140.79,0,69.0,14
2023-02-25,PROD_015,134,117.42,1,97.0,14
2023-02-26,PROD_015,110,137.28,1,37.0,14
2023-02-27,PROD_015,103,134.99,1,95.0,14
2023-02-28,PROD_015,53,148.24,0,31.0,14
2023-03-01,PROD_015,139,128.86,1,33.0,14
2023-03-02,PROD_015,43,137.93,0,43.0,14
2023-03-03,PROD_015,84,134.03,1,44.0,14
2023-03-04,PROD_015,143,136.85,1,134.0,14
2023-03-05,PROD_015,101,131.66,1,110.0,14
2023-03-06,PROD_015,98,129.6,1,103.0,14
2023-03-07,PROD_015,62,129.66,1,53.0,14
2023-03-08,PROD_015,145,136.82,1,139.0,14
2023-03-09,PROD_015,65,142.54,0,43.0,14
2023-03-10,PROD_015,62,137.32,0,84.0,14
2023-03-11,PROD_015,215,122.38,1,143.0,14
2023-03-12,PROD_015,136,143.21,0,101.0,14
2023-03-13,PROD_015,21,146.53,0,98.0,14
2023-03-14,PROD_015,103,132.01,1,62.0,14
2023-03-15,PROD_015,29,143.74,0,145.0,14
2023-03-16,PROD_015,31,140.67,0,65.0,14
2023-03-17,PROD_015,127,147.19,0,62.0,14
2023-03-18,PROD_015,143,142.38,0,215.0,14
2023-03-19,PROD_015,99,147.79,0,136.0,14
2023-03-20,PROD_015,65,133.11,1,21.0,14
2023-03-21,PROD_015,54,147.28,0,103.0,14
2023-03-22,PROD_015,85,145.78,0,29.0,14
2023-03-23,PROD_015,60,135.42,1,31.0,14
2023-03-24,PROD_015,109,144.53,0,127.0,14
2023-03-25,PROD_015,139,144.39,0,143.0,14
2023-03-26,PROD_015,120,140.01,0,99.0,14
2023-03-27,PROD_015,109,130.46,1,65.0,14
2023-03-28,PROD_015,31,143.54,0,54.0,14
2023-03-29,PROD_015,82,140.52,0,85.0,14
2023-03-30,PROD_015,91,144.9,0,60.0,14
2023-03-31,PROD_015,37,133.25,0,109.0,14
2023-04-01,PROD_015,114,151.5,0,139.0,14
2023-04-02,PROD_015,139,130.55,1,120.0,14
2023-04-03,PROD_015,72,130.28,1,109.0,14
2023-04-04,PROD_015,94,130.61,1,31.0,14
2023-04-05,PROD_015,82,126.07,1,82.0,14
2023-04-06,PROD_015,52,141.64,0,91.0,14
2023-04-07,PROD_015,91,129.59,1,37.0,14
2023-04-08,PROD_015,126,125.68,1,114.0,14
2023-04-09,PROD_015,144,132.05,1,139.0,14
2023-04-10,PROD_015,135,123.26,1,72.0,14
2023-04-11,PROD_015,79,126.84,1,94.0,14
2023-04-12,PROD_015,35,144.14,0,82.0,14
2023-04-13,PROD_015,95,135.83,1,52.0,14
2023-04-14,PROD_015,102,143.35,0,91.0,14
2023-04-15,PROD_015,177,131.81,1,126.0,14
2023-04-16,PROD_015,141,131.33,1,144.0,14
2023-04-17,PROD_015,118,140.19,0,135.0,14
2023-04-18,PROD_015,123,132.36,1,79.0,14
2023-04-19,PROD_015,109,139.99,0,35.0,14
2023-04-20,PROD_015,50,141.03,0,95.0,14
2023-04-21,PROD_015,118,141.91,0,102.0,14
2023-04-22,PROD_015,36,143.07,0,177.0,14
2023-04-23,PROD_015,125,134.07,1,141.0,14
2023-04-24,PROD_015,72,145.55,0,118.0,14
2023-04-25,PROD_015,96,141.79,0,123.0,14
2023-04-26,PROD_015,56,144.38,0,109.0,14
2023-04-27,PROD_015,146,133.97,1,50.0,14
2023-04-28,PROD_015,64,143.36,0,118.0,14
2023-04-29,PROD_015,103,142.71,0,36.0,14
2023-04-30,PROD_015,56,148.02,0,125.0,14
2023-05-01,PROD_015,41,144.42,0,72.0,14
2023-05-02,PROD_015,106,137.88,1,96.0,14
2023-05-03,PROD_015,73,138.08,1,56.0,14
2023-05-04,PROD_015,104,140.25,0,146.0,14
2023-05-05,PROD_015,49,145.02,0,64.0,14
2023-05-06,PROD_015,129,140.0,0,103.0,14
2023-05-07,PROD_015,205,120.55,1,56.0,14
2023-05-08,PROD_015,129,139.59,1,41.0,14
2023-05-09,PROD_015,76,125.96,1,106.0,14
2023-05-10,PROD_015,87,132.84,1,73.0,14
2023-05-11,PROD_015,102,133.29,1,104.0,14
2023-05-12,PROD_015,81,140.6,0,49.0,14
2023-05-13,PROD_015,56,141.36,0,129.0,14
2023-05-14,PROD_015,121,143.85,0,205.0,14
2023-05-15,PROD_015,113,133.6,1,129.0,14
2023-05-16,PROD_015,102,134.09,1,76.0,14
2023-05-17,PROD_015,65,128.44,1,87.0,14
2023-05-18,PROD_015,34,141.39,0,102.0,14
2023-05-19,PROD_015,77,144.96,0,81.0,14
2023-05-20,PROD_015,147,140.05,0,56.0,14
2023-05-21,PROD_015,142,136.06,1,121.0,14
2023-05-22,PROD_015,53,143.73,0,113.0,14
2023-05-23,PROD_015,104,126.94,1,102.0,14
2023-05-24,PROD_015,86,112.15,1,65.0,14
2023-05-25,PROD_015,75,138.18,0,34.0,14
2023-05-26,PROD_015,139,132.5,1,77.0,14
2023-05-27,PROD_015,141,133.33,1,147.0,14
2023-05-28,PROD_015,55,140.8,0,142.0,14
2023-05-29,PROD_015,56,118.83,1,53.0,14
2023-05-30,PROD_015,84,146.74,0,104.0,14
2023-05-31,PROD_015,39,138.19,0,86.0,14
2023-06-01,PROD_015,127,134.21,1,75.0,14
2023-06-02,PROD_015,58,146.87,0,139.0,14
2023-06-03,PROD_015,43,141.85,0,141.0,14
2023-06-04,PROD_015,97,143.9,0,55.0,14
2023-06-05,PROD_015,68,139.7,0,56.0,14
2023-01-08,PROD_016,66,87.92,1,63.0,15
2023-01-09,PROD_016,58,101.26,1,79.0,15
2023-01-10,PROD_016,62,103.55,1,62.0,15
2023-01-11,PROD_016,63,99.56,1,71.0,15
2023-01-12,PROD_016,10,106.74,0,64.0,15
2023-01-13,PROD_016,69,96.91,1,61.0,15
2023-01-14,PROD_016,44,111.17,0,31.0,15
2023-01-15,PROD_016,56,86.69,1,66.0,15
2023-01-16,PROD_016,38,101.4,1,58.0,15
2023-01-17,PROD_016,30,107.64,0,62.0,15
2023-01-18,PROD_016,65,100.12,1,63.0,15
2023-01-19,PROD_016,49,103.61,0,10.0,15
2023-01-20,PROD_016,91,99.92,1,69.0,15
2023-01-21,PROD_016,85,105.2,0,44.0,15
2023-01-22,PROD_016,63,107.11,0,56.0,15
2023-01-23,PROD_016,34,107.13,0,38.0,15
2023-01-24,PROD_016,49,106.11,0,30.0,15
2023-01-25,PROD_016,13,104.44,0,65.0,15
2023-01-26,PROD_016,56,105.93,0,49.0,15
2023-01-27,PROD_016,21,113.94,0,91.0,15
2023-01-28,PROD_016,75,111.37,0,85.0,15
2023-01-29,PROD_016,71,103.4,0,63.0,15
2023-01-30,PROD_016,22,109.07,0,34.0,15
2023-01-31,PROD_016,32,99.47,1,49.0,15
2023-02-01,PROD_016,28,109.94,0,13.0,15
2023-02-02,PROD_016,13,104.42,0,56.0,15
2023-02-03,PROD_016,67,95.63,1,21.0,15
2023-02-04,PROD_016,78,99.2,1,75.0,15
2023-02-05,PROD_016,50,106.94,0,71.0,15
2023-02-06,PROD_016,33,107.77,0,22.0,15
2023-02-07,PROD_016,48,104.0,0,32.0,15
2023-02-08,PROD_016,59,96.99,1,28.0,15
2023-02-09,PROD_016,73,106.04,0,13.0,15
2023-02-10,PROD_016,27,102.78,0,67.0,15
2023-02-11,PROD_016,53,104.91,0,78.0,15
2023-02-12,PROD_016,58,105.21,0,50.0,15
2023-02-13,PROD_016,43,104.95,0,33.0,15
2023-02-14,PROD_016,46,103.99,0,48.0,15
2023-02-15,PROD_016,95,96.81,1,59.0,15
2023-02-16,PROD_016,41,104.82,0,73.0,15
2023-02-17,PROD_016,65,99.15,1,27.0,15
2023-02-18,PROD_016,43,112.62,0,53.0,15
2023-02-19,PROD_016,24,102.4,0,58.0,15
2023-02-20,PROD_016,57,105.51,0,43.0,15
2023-02-21,PROD_016,46,104.79,0,46.0,15
2023-02-22,PROD_016,34,99.26,0,95.0,15
2023-02-23,PROD_016,60,104.99,0,41.0,15
2023-02-24,PROD_016,55,104.0,0,65.0,15
2023-02-25,PROD_016,60,92.46,1,43.0,15
2023-02-26,PROD_016,61,105.01,0,24.0,15
2023-02-27,PROD_016,18,102.05,0,57.0,15
2023-02-28,PROD_016,66,108.63,0,46.0,15
2023-03-01,PROD_016,65,99.32,1,34.0,15
2023-03-02,PROD_016,22,109.67,0,60.0,15
2023-03-03,PROD_016,60,108.27,0,55.0,15
2023-03-04,PROD_016,57,96.56,1,60.0,15
2023-03-05,PROD_016,33,98.36,0,61.0,15
2023-03-06,PROD_016,27,102.54,0,18.0,15
2023-03-07,PROD_016,66,101.8,1,66.0,15
2023-03-08,PROD_016,43,107.48,0,65.0,15
2023-03-09,PROD_016,75,100.83,1,22.0,15
2023-03-10,PROD_016,65,105.55,0,60.0,15
2023-03-11,PROD_016,17,111.16,0,57.0,15
2023-03-12,PROD_016,84,100.55,1,33.0,15
2023-03-13,PROD_016,64,95.66,1,27.0,15
2023-03-14,PROD_016,29,101.32,0,66.0,15
2023-03-15,PROD_016,73,96.3,1,43.0,15
2023-03-16,PROD_016,56,106.18,0,75.0,15
2023-03-17,PROD_016,94,97.43,1,65.0,15
2023-03-18,PROD_016,71,110.46,0,17.0,15
2023-03-19,PROD_016,39,108.48,0,84.0,15
2023-03-20,PROD_016,72,109.39,0,64.0,15
2023-03-21,PROD_016,57,106.09,0,29.0,15
2023-03-22,PROD_016,67,92.43,1,73.0,15
2023-03-23,PROD_016,32,105.23,0,56.0,15
2023-03-24,PROD_016,26,105.86,0,94.0,15
2023-03-25,PROD_016,26,101.77,0,71.0,15
2023-03-26,PROD_016,79,105.51,1,39.0,15
2023-03-27,PROD_016,63,110.44,0,72.0,15
2023-03-28,PROD_016,51,107.96,0,57.0,15
2023-03-29,PROD_016,55,101.23,0,67.0,15
2023-03-30,PROD_016,40,108.99,0,32.0,15
2023-03-31,PROD_016,79,102.47,1,26.0,15
2023-04-01,PROD_016,45,104.68,0,26.0,15
2023-04-02,PROD_016,43,105.32,0,79.0,15
2023-04-03,PROD_016,54,100.29,1,63.0,15
2023-04-04,PROD_016,53,104.35,1,51.0,15
2023-04-05,PROD_016,47,107.35,0,55.0,15
2023-04-06,PROD_016,86,108.1,0,40.0,15
2023-04-07,PROD_016,72,109.9,0,79.0,15
2023-04-08,PROD_016,30,104.48,0,45.0,15
2023-04-09,PROD_016,76,103.65,0,43.0,15
2023-04-10,PROD_016,38,91.58,1,54.0,15
2023-04-11,PROD_016,40,92.9,1,53.0,15
2023-04-12,PROD_016,40,102.55,1,47.0,15
2023-04-13,PROD_016,51,107.95,0,86.0,15
2023-04-14,PROD_016,54,102.65,0,72.0,15
2023-04-15,PROD_016,85,97.9,1,30.0,15
2023-04-16,PROD_016,46,112.64,0,76.0,15
2023-04-17,PROD_016,90,103.17,1,38.0,15
2023-04-18,PROD_016,42,107.1,0,40.0,15
2023-04-19,PROD_016,34,106.06,0,40.0,15
2023-04-20,PROD_016,64,97.59,1,51.0,15
2023-04-21,PROD_016,27,101.38,0,54.0,15
2023-04-22,PROD_016,63,106.24,0,85.0,15
2023-04-23,PROD_016,71,105.61,0,46.0,15
2023-04-24,PROD_016,46,103.15,0,90.0,15
2023-04-25,PROD_016,44,101.89,0,42.0,15
2023-04-26,PROD_016,34,110.49,0,34.0,15
2023-04-27,PROD_016,51,102.08,0,64.0,15
2023-04-28,PROD_016,94,98.92,1,27.0,15
2023-04-29,PROD_016,77,95.38,1,63.0,15
2023-04-30,PROD_016,68,100.32,1,71.0,15
2023-05-01,PROD_016,30,99.11,0,46.0,15
2023-05-02,PROD_016,90,101.35,1,44.0,15
2023-05-03,PROD_016,40,107.7,0,34.0,15
2023-05-04,PROD_016,56,98.2,1,51.0,15
2023-05-05,PROD_016,27,101.34,0,94.0,15
2023-05-06,PROD_016,54,100.17,1,77.0,15
2023-05-07,PROD_016,67,97.25,1,68.0,15
2023-05-08,PROD_016,59,99.53,1,30.0,15
2023-05-09,PROD_016,52,104.89,0,90.0,15
2023-05-10,PROD_016,63,103.53,0,40.0,15
2023-05-11,PROD_016,35,95.5,1,56.0,15
2023-05-12,PROD_016,37,110.04,0,27.0,15
2023-05-13,PROD_016,60,103.57,0,54.0,15
2023-05-14,PROD_016,56,105.3,0,67.0,15
2023-05-15,PROD_016,80,98.93,1,59.0,15
2023-05-16,PROD_016,34,100.48,0,52.0,15
2023-05-17,PROD_016,79,97.19,1,63.0,15
2023-05-18,PROD_016,23,106.2,0,35.0,15
2023-05-19,PROD_016,26,106.19,0,37.0,15
2023-05-20,PROD_016,74,104.84,0,60.0,15
2023-05-21,PROD_016,60,77.07,1,56.0,15
2023-05-22,PROD_016,33,106.88,0,80.0,15
2023-05-23,PROD_016,55,106.43,0,34.0,15
2023-05-24,PROD_016,72,100.44,1,79.0,15
2023-05-25,PROD_016,71,89.27,1,23.0,15
2023-05-26,PROD_016,12,100.78,0,26.0,15
2023-05-27,PROD_016,62,101.0,0,74.0,15
2023-05-28,PROD_016,31,108.66,0,60.0,15
2023-05-29,PROD_016,43,107.46,0,33.0,15
2023-05-30,PROD_016,20,105.9,0,55.0,15
2023-05-31,PROD_016,20,95.72,1,72.0,15
2023-06-01,PROD_016,45,104.25,0,71.0,15
2023-06-02,PROD_016,86,100.42,1,12.0,15
2023-06-03,PROD_016,73,96.09,1,62.0,15
2023-06-04,PROD_016,45,111.19,0,31.0,15
2023-06-05,PROD_016,49,109.97,0,43.0,15
2023-01-08,PROD_017,10,37.94,0,33.0,16
2023-01-09,PROD_017,17,32.52,1,23.0,16
2023-01-10,PROD_017,27,36.76,0,6.0,16
2023-01-11,PROD_017,31,34.14,1,29.0,16
2023-01-12,PROD_017,7,38.17,0,17.0,16
2023-01-13,PROD_017,24,33.92,1,21.0,16
2023-01-14,PROD_017,22,39.14,0,22.0,16
2023-01-15,PROD_017,28,35.17,1,10.0,16
2023-01-16,PROD_017,8,38.27,0,17.0,16
2023-01-17,PROD_017,25,34.77,1,27.0,16
2023-01-18,PROD_017,20,36.23,0,31.0,16
2023-01-19,PROD_017,20,36.97,0,7.0,16
2023-01-20,PROD_017,23,34.47,1,24.0,16
2023-01-21,PROD_017,42,33.88,1,22.0,16
2023-01-22,PROD_017,38,36.42,1,28.0,16
2023-01-23,PROD_017,10,36.68,0,8.0,16
2023-01-24,PROD_017,20,36.79,0,25.0,16
2023-01-25,PROD_017,12,36.52,0,20.0,16
2023-01-26,PROD_017,16,37.53,0,20.0,16
2023-01-27,PROD_017,11,36.64,0,23.0,16
2023-01-28,PROD_017,38,35.82,1,42.0,16
2023-01-29,PROD_017,23,32.75,1,38.0,16
2023-01-30,PROD_017,20,38.34,0,10.0,16
2023-01-31,PROD_017,14,36.72,0,20.0,16
2023-02-01,PROD_017,38,32.37,1,12.0,16
2023-02-02,PROD_017,10,37.92,0,16.0,16
2023-02-03,PROD_017,6,38.64,0,11.0,16
2023-02-04,PROD_017,25,33.88,1,38.0,16
2023-02-05,PROD_017,48,34.81,1,23.0,16
2023-02-06,PROD_017,21,35.35,1,20.0,16
2023-02-07,PROD_017,24,32.89,1,14.0,16
2023-02-08,PROD_017,29,37.0,1,38.0,16
2023-02-09,PROD_017,11,34.02,1,10.0,16
2023-02-10,PROD_017,30,32.49,1,6.0,16
2023-02-11,PROD_017,20,31.63,1,25.0,16
2023-02-12,PROD_017,29,35.0,1,48.0,16
2023-02-13,PROD_017,21,35.48,1,21.0,16
2023-02-14,PROD_017,7,36.06,0,24.0,16
2023-02-15,PROD_017,38,33.38,1,29.0,16
2023-02-16,PROD_017,7,35.25,0,11.0,16
2023-02-17,PROD_017,29,34.71,1,30.0,16
2023-02-18,PROD_017,20,37.41,0,20.0,16
2023-02-19,PROD_017,16,37.56,0,29.0,16
2023-02-20,PROD_017,40,34.99,1,21.0,16
2023-02-21,PROD_017,21,34.48,1,7.0,16
2023-02-22,PROD_017,24,37.23,0,38.0,16
2023-02-23,PROD_017,11,37.8,0,7.0,16
2023-02-24,PROD_017,19,33.59,1,29.0,16
2023-02-25,PROD_017,18,37.39,0,20.0,16
2023-02-26,PROD_017,31,35.12,1,16.0,16
2023-02-27,PROD_017,24,32.52,1,40.0,16
2023-02-28,PROD_017,14,35.97,1,21.0,16
2023-03-01,PROD_017,18,37.84,0,24.0,16
2023-03-02,PROD_017,9,37.17,0,11.0,16
2023-03-03,PROD_017,26,37.35,0,19.0,16
2023-03-04,PROD_017,23,37.86,0,18.0,16
2023-03-05,PROD_017,26,32.22,1,31.0,16
2023-03-06,PROD_017,28,33.86,1,24.0,16
2023-03-07,PROD_017,18,35.9,0,14.0,16
2023-03-08,PROD_017,22,30.88,1,18.0,16
2023-03-09,PROD_017,24,36.5,0,9.0,16
2023-03-10,PROD_017,7,38.14,0,26.0,16
2023-03-11,PROD_017,22,36.46,0,23.0,16
2023-03-12,PROD_017,28,37.09,0,26.0,16
2023-03-13,PROD_017,21,34.89,0,28.0,16
2023-03-14,PROD_017,8,35.42,0,18.0,16
2023-03-15,PROD_017,23,35.39,1,22.0,16
2023-03-16,PROD_017,26,35.98,1,24.0,16
2023-03-17,PROD_017,13,36.89,0,7.0,16
2023-03-18,PROD_017,14,36.65,0,22.0,16
2023-03-19,PROD_017,46,34.97,1,28.0,16
2023-03-20,PROD_017,36,34.35,1,21.0,16
2023-03-21,PROD_017,39,36.17,1,8.0,16
2023-03-22,PROD_017,23,38.06,0,23.0,16
2023-03-23,PROD_017,19,33.32,1,26.0,16
2023-03-24,PROD_017,13,35.0,0,13.0,16
2023-03-25,PROD_017,43,36.65,0,14.0,16
2023-03-26,PROD_017,30,36.8,0,46.0,16
2023-03-27,PROD_017,21,37.52,0,36.0,16
2023-03-28,PROD_017,29,33.4,1,39.0,16
2023-03-29,PROD_017,10,38.96,0,23.0,16
2023-03-30,PROD_017,32,34.84,1,19.0,16
2023-03-31,PROD_017,27,34.53,1,13.0,16
2023-04-01,PROD_017,35,32.63,1,43.0,16
2023-04-02,PROD_017,21,36.23,0,30.0,16
2023-04-03,PROD_017,14,39.43,0,21.0,16
2023-04-04,PROD_017,7,37.43,0,29.0,16
2023-04-05,PROD_017,17,35.79,0,10.0,16
2023-04-06,PROD_017,23,36.36,0,32.0,16
2023-04-07,PROD_017,17,34.51,1,27.0,16
2023-04-08,PROD_017,51,35.26,1,35.0,16
2023-04-09,PROD_017,43,33.62,1,21.0,16
2023-04-10,PROD_017,19,34.99,1,14.0,16
2023-04-11,PROD_017,12,37.7,0,7.0,16
2023-04-12,PROD_017,24,35.53,0,17.0,16
2023-04-13,PROD_017,14,37.47,0,23.0,16
2023-04-14,PROD_017,9,36.86,0,17.0,16
2023-04-15,PROD_017,18,39.22,0,51.0,16
2023-04-16,PROD_017,23,37.26,0,43.0,16
2023-04-17,PROD_017,13,37.98,0,19.0,16
2023-04-18,PROD_017,22,36.73,0,12.0,16
2023-04-19,PROD_017,19,38.64,0,24.0,16
2023-04-20,PROD_017,28,33.38,1,14.0,16
2023-04-21,PROD_017,29,34.58,1,9.0,16
2023-04-22,PROD_017,19,35.8,0,18.0,16
2023-04-23,PROD_017,33,37.14,0,23.0,16
2023-04-24,PROD_017,9,36.56,0,13.0,16
2023-04-25,PROD_017,14,33.44,1,22.0,16
2023-04-26,PROD_017,46,32.99,1,19.0,16
2023-04-27,PROD_017,11,32.98,1,28.0,16
2023-04-28,PROD_017,21,34.12,1,29.0,16
2023-04-29,PROD_017,16,35.8,0,19.0,16
2023-04-30,PROD_017,20,34.66,0,33.0,16
2023-05-01,PROD_017,23,34.76,1,9.0,16
2023-05-02,PROD_017,25,36.7,0,14.0,16
2023-05-03,PROD_017,40,35.42,1,46.0,16
2023-05-04,PROD_017,22,35.02,1,11.0,16
2023-05-05,PROD_017,9,35.44,0,21.0,16
2023-05-06,PROD_017,18,32.78,1,16.0,16
2023-05-07,PROD_017,24,35.63,1,20.0,16
2023-05-08,PROD_017,30,33.79,1,23.0,16
2023-05-09,PROD_017,21,36.88,0,25.0,16
2023-05-10,PROD_017,26,36.18,1,40.0,16
2023-05-11,PROD_017,22,37.2,0,22.0,16
2023-05-12,PROD_017,30,35.26,1,9.0,16
2023-05-13,PROD_017,31,37.84,0,18.0,16
2023-05-14,PROD_017,15,37.68,0,24.0,16
2023-05-15,PROD_017,21,35.64,0,30.0,16
2023-05-16,PROD_017,30,35.89,1,21.0,16
2023-05-17,PROD_017,12,36.52,0,26.0,16
2023-05-18,PROD_017,43,32.58,1,22.0,16
2023-05-19,PROD_017,27,37.82,0,30.0,16
2023-05-20,PROD_017,30,37.69,0,31.0,16
2023-05-21,PROD_017,38,35.55,1,15.0,16
2023-05-22,PROD_017,10,30.9,1,21.0,16
2023-05-23,PROD_017,23,36.08,0,30.0,16
2023-05-24,PROD_017,13,36.89,0,12.0,16
2023-05-25,PROD_017,10,35.78,0,43.0,16
2023-05-26,PROD_017,14,38.25,0,27.0,16
2023-05-27,PROD_017,20,35.9,0,30.0,16
2023-05-28,PROD_017,24,33.13,1,38.0,16
2023-05-29,PROD_017,12,30.84,1,10.0,16
2023-05-30,PROD_017,16,30.82,1,23.0,16
2023-05-31,PROD_017,20,36.69,0,13.0,16
2023-06-01,PROD_017,9,38.25,0,10.0,16
2023-06-02,PROD_017,30,33.89,1,14.0,16
2023-06-03,PROD_017,21,34.63,1,20.0,16
2023-06-04,PROD_017,18,36.83,0,24.0,16
2023-06-05,PROD_017,19,30.98,1,12.0,16
2023-01-08,PROD_018,18,21.9,0,61.0,17
2023-01-09,PROD_018,29,19.85,0,15.0,17
2023-01-10,PROD_018,29,16.9,1,19.0,17
2023-01-11,PROD_018,31,20.29,0,25.0,17
2023-01-12,PROD_018,19,19.69,0,31.0,17
2023-01-13,PROD_018,18,20.24,0,25.0,17
2023-01-14,PROD_018,26,20.82,0,32.0,17
2023-01-15,PROD_018,40,19.96,0,18.0,17
2023-01-16,PROD_018,17,21.18,0,29.0,17
2023-01-17,PROD_018,34,20.92,0,29.0,17
2023-01-18,PROD_018,39,18.07,1,31.0,17
2023-01-19,PROD_018,14,20.04,0,19.0,17
2023-01-20,PROD_018,20,21.38,0,18.0,17
2023-01-21,PROD_018,30,20.94,0,26.0,17
2023-01-22,PROD_018,46,21.38,0,40.0,17
2023-01-23,PROD_018,13,19.96,0,17.0,17
2023-01-24,PROD_018,55,20.8,0,34.0,17
2023-01-25,PROD_018,53,18.71,1,39.0,17
2023-01-26,PROD_018,37,20.71,0,14.0,17
2023-01-27,PROD_018,23,21.75,0,20.0,17
2023-01-28,PROD_018,55,15.16,1,30.0,17
2023-01-29,PROD_018,38,19.61,0,46.0,17
2023-01-30,PROD_018,33,19.55,1,13.0,17
2023-01-31,PROD_018,28,19.71,1,55.0,17
2023-02-01,PROD_018,50,19.19,1,53.0,17
2023-02-02,PROD_018,9,20.88,0,37.0,17
2023-02-03,PROD_018,22,20.37,0,23.0,17
2023-02-04,PROD_018,42,19.19,1,55.0,17
2023-02-05,PROD_018,34,21.68,0,38.0,17
2023-02-06,PROD_018,17,20.94,0,33.0,17
2023-02-07,PROD_018,17,21.04,0,28.0,17
2023-02-08,PROD_018,53,20.16,0,50.0,17
2023-02-09,PROD_018,73,17.0,1,9.0,17
2023-02-10,PROD_018,17,20.58,0,22.0,17
2023-02-11,PROD_018,42,20.01,0,42.0,17
2023-02-12,PROD_018,56,19.98,0,34.0,17
2023-02-13,PROD_018,14,21.37,0,17.0,17
2023-02-14,PROD_018,35,21.27,0,17.0,17
2023-02-15,PROD_018,12,20.16,0,53.0,17
2023-02-16,PROD_018,59,20.14,1,73.0,17
2023-02-17,PROD_018,19,20.98,0,17.0,17
2023-02-18,PROD_018,42,20.22,0,42.0,17
2023-02-19,PROD_018,31,20.76,0,56.0,17
2023-02-20,PROD_018,57,20.34,0,14.0,17
2023-02-21,PROD_018,41,20.21,0,35.0,17
2023-02-22,PROD_018,45,20.37,0,12.0,17
2023-02-23,PROD_018,33,20.81,0,59.0,17
2023-02-24,PROD_018,20,19.67,0,19.0,17
2023-02-25,PROD_018,23,20.84,0,42.0,17
